,point_A,point_B,haversine_dist,driving-car_dist,driving-car_time,foot-walking_dist,foot-walking_time,cycling-regular_dist,cycling-regular_time
51,"[-0.4125122858707723, 39.461095783630725]","[-0.3522431437019733, 39.48145780192287]",5.647047354714371,7572.3,748.4,7105.7,5116.0,8631.4,1738.5
52,"[-0.3947809695476362, 39.43016334583487]","[-0.3727693798012379, 39.481743960797246]",6.038821136364418,8678.7,881.3,7244.4,5215.8,7373.8,1477.5
53,"[-0.3233452831861347, 39.428128352611736]","[-0.3718756756879678, 39.48125701282875]",7.229191026140582,,,10604.7,7635.3,10767.0,2299.2
54,"[-0.4133966917022605, 39.497133634045205]","[-0.3286066636775115, 39.45202427219508]",8.838811266807536,,,11310.1,8143.1,15287.8,3150.6
55,"[-0.3850227604774556, 39.440061576992605]","[-0.4149712357886889, 39.47011208166308]",4.216249730133996,9082.2,716.8,5971.4,4299.3,5768.9,1216.1
56,"[-0.3342733958684183, 39.40956226731733]","[-0.428417017709544, 39.506310380724095]",13.455809381270905,17918.7,1041.9,16722.1,12039.7,17644.9,3682.6
57,"[-0.3779829430292639, 39.50192182812508]","[-0.3761978777125251, 39.42701540754405]",8.330623435222508,15882.6,816.8,10828.7,7796.6,11339.9,2267.9
58,"[-0.36056470597639, 39.4748816748842]","[-0.3147543588014083, 39.32154244499489]",17.4990167051589,19385.6,1452.4,20928.3,15068.3,21288.1,4577.6
59,"[-0.3937110629514149, 39.49288215097106]","[-0.330086665940785, 39.37145997515214]",14.565381171905814,16187.2,1136.9,17140.6,12341.1,17554.8,3621.7
60,"[-0.3506215638040444, 39.45876870681028]","[-0.3892919331711334, 39.433708880139925]",4.334803185772446,6702.7,646.9,5709.9,4111.0,6310.4,1286.1
61,"[-0.4196095013121308, 39.50168271535678]","[-0.3354980768533723, 39.43363525701995]",10.458650693001653,,,13921.7,10023.5,15513.2,3291.1
62,"[-0.3858232928571278, 39.48887916362187]","[-0.3574283178368537, 39.45245105707148]",4.727382180738927,5712.7,722.9,5545.7,3992.8,5960.5,1200.2
63,"[-0.3880444939134597, 39.47024620659292]","[-0.3937064383949876, 39.48638895136462]",1.8596079577281819,2440.8,340.1,2328.4,1676.4,2605.6,541.5
64,"[-0.3451326848273326, 39.46677393226722]","[-0.3878495989325297, 39.445981089046654]",4.3354060527214635,6021.7,641.8,5742.9,4134.8,5495.3,1114.3
65,"[-0.3962383649368989, 39.47581531670714]","[-0.328630564947056, 39.4440340777136]",6.795336826590965,,,9055.1,6519.5,9189.4,1906.8
66,"[-0.3934279927000661, 39.43658997847013]","[-0.3332556086866282, 39.43965610856971]",5.1786631489231825,,,8318.1,5989.0,9140.6,1935.6
67,"[-0.391630810881435, 39.441785066432246]","[-0.390671208658764, 39.46767388476186]",2.8798839833498953,5111.0,416.3,3759.5,2706.8,7204.0,1440.8
68,"[-0.3931685045601889, 39.49640967045347]","[-0.3892165471413958, 39.482225434224326]",1.6132633593983994,2712.0,255.4,2138.8,1539.9,2181.3,486.8
69,"[-0.3362605852854209, 39.43388755738104]","[-0.3888512203637509, 39.489766137460734]",7.680486156086989,9833.3,858.8,9664.9,6958.7,10229.1,2160.6
70,"[-0.4027000670200749, 39.46171193096404]","[-0.4074288514524496, 39.49338602007308]",3.545306160724567,5361.8,597.0,4335.0,3121.2,4418.2,913.8
71,"[-0.3930990589212591, 39.48203599882266]","[-0.3773262239154888, 39.464613126019614]",2.3635038041241097,3700.1,435.3,2828.7,2036.6,2946.8,616.8
72,"[-0.3462067633989203, 39.48474222057203]","[-0.3255808161125262, 39.47879308621525]",1.8897506233834236,11485.2,868.0,1996.2,1437.2,2892.2,599.3
73,"[-0.3489184294349001, 39.43336586501744]","[-0.3887418957854942, 39.46654063685472]",5.0298739683709,9001.2,658.7,6415.1,4618.8,7153.5,1483.9
74,"[-0.3666973396768102, 39.44460082548878]","[-0.3836831495931452, 39.47546666521392]",3.7290646268269043,4964.0,561.9,4096.1,2949.1,4374.3,900.0
75,"[-0.3504691863461415, 39.44698773839557]","[-0.2917888084003042, 39.2845526524]",18.7531738936588,21578.9,1794.0,22054.4,15879.1,22134.0,4889.2
76,"[-0.3536116370235564, 39.46619523475963]","[-0.2997481369104193, 39.32094260618001]",16.801492633379134,18295.1,1224.8,20081.7,14458.7,20661.3,4427.7
77,"[-0.3297527197489851, 39.47183959282783]","[-0.3649296694506964, 39.49533276004696]",3.992255502283808,6508.8,652.7,4871.7,3507.6,4858.5,987.1
78,"[-0.3664946606846913, 39.47748469877417]","[-0.3889570946194324, 39.472800460222125]",1.9971017488370921,5409.9,635.5,2535.1,1825.2,3578.6,724.2
79,"[-0.3283098187878506, 39.482628618020094]","[-0.4069926251360741, 39.47814947538123]",6.771289133153924,8682.9,912.0,8440.0,6076.7,8485.9,1724.7
80,"[-0.3256626466443701, 39.44369529813643]","[-0.420185472566281, 39.49661820031061]",10.02302434732778,,,12405.3,8931.7,12090.0,2510.0
81,"[-0.3542369462827545, 39.45793880121592]","[-0.3868880037562082, 39.4780777075408]",3.5875065995848012,4584.8,589.8,4347.4,3130.1,4314.3,920.2
82,"[-0.3184933782547844, 39.45899819515744]","[-0.3562923903893825, 39.48665963603823]",4.4706909905865375,,,7598.8,5471.1,9097.7,1872.9
83,"[-0.3177831141166209, 39.31414678779012]","[-0.3447628208967916, 39.48787055839288]",19.45580120066127,22253.8,1704.9,23722.7,17080.2,24195.3,5118.7
84,"[-0.381236421316226, 39.47400672141156]","[-0.3882703019425096, 39.44221486700749]",3.5863000144620396,4320.1,532.2,4183.2,3011.8,4386.1,887.5
85,"[-0.3463992869313081, 39.48829689241214]","[-0.3889665529804597, 39.44729628806288]",5.84266159866881,8238.8,826.4,6983.0,5027.7,7467.5,1500.3
86,"[-0.393425415699068, 39.48926677990346]","[-0.3247084616598793, 39.45900003704213]",6.790796833179387,8170.7,986.6,8539.2,6148.1,8042.5,1618.4
87,"[-0.3859550453657995, 39.47281490558317]","[-0.4046148718654017, 39.47573966269224]",1.634304459882804,2409.6,258.5,2122.1,1527.9,2671.6,563.4
88,"[-0.4005088962889868, 39.47622338980413]","[-0.3360902506070882, 39.464260429896754]",5.687285881945861,7957.0,754.5,6394.3,4603.8,7209.2,1489.7
89,"[-0.3798198877066773, 39.48191092542333]","[-0.3596383375520076, 39.47590896050813]",1.8562426675338208,2399.1,314.8,2035.0,1465.2,2269.1,497.2
90,"[-0.3088582351315178, 39.45877421168876]","[-0.3648015242654583, 39.47151321053648]",5.006932824677892,,,7524.9,5417.9,7554.6,1626.7
91,"[-0.3362382929447061, 39.42744656146675]","[-0.2995331345599369, 39.29923419496826]",14.60160558128768,19766.5,1397.6,17164.5,12358.4,17281.1,3633.0
92,"[-0.3674755411890446, 39.476109072167496]","[-0.3281891432972147, 39.4719482969195]",3.4036521307836405,5452.7,485.8,4146.8,2985.7,4187.1,850.6
93,"[-0.3343216388924727, 39.45289600375026]","[-0.3890029613556581, 39.48319725133567]",5.777953723747967,7930.8,831.9,7287.7,5247.0,7658.6,1541.6
94,"[-0.3766184280089367, 39.43131232265203]","[-0.3588037206351605, 39.48442699773912]",6.100901492338091,8769.3,956.5,8896.9,6405.7,9125.1,1845.0
95,"[-0.3167557748447674, 39.45700071455901]","[-0.3735941112031903, 39.48659534579453]",5.884843206779795,,,8800.4,6336.2,9548.9,1952.4
96,"[-0.4162765514104966, 39.49371345269637]","[-0.3605108878177185, 39.43550208439138]",8.050729782025819,14411.8,973.1,11141.4,8021.7,10980.5,2266.5
97,"[-0.4056904646003736, 39.47050226806527]","[-0.4003351457514948, 39.494456477592095]",2.7029486117543295,3477.4,420.3,3733.0,2687.7,3621.5,737.6
98,"[-0.3345721256003925, 39.42952999127981]","[-0.4152918432185871, 39.497396397996376]",10.245263365191871,15531.1,924.2,13332.3,9599.2,13918.9,2949.3
99,"[-0.3132313019560054, 39.42332506743091]","[-0.3512594611737467, 39.462556485528815]",5.449182546625576,,,7458.5,5370.1,7804.3,1699.3
100,"[-0.345296802470112, 39.4396615391856]","[-0.3683695925216119, 39.45797355078862]",2.8409427791664763,4535.5,599.4,4100.7,2952.5,4209.5,849.7
101,"[-0.3755989739097851, 39.480118463462944]","[-0.4051773379849971, 39.47223793113999]",2.6856903054146315,4423.2,491.1,2985.7,2149.7,3222.0,692.3
102,"[-0.3640339202464188, 39.420965403896695]","[-0.3058059703758649, 39.30512447262382]",13.819425372788428,17962.8,1366.8,18470.2,13298.5,18477.8,3936.3
103,"[-0.3972234207899003, 39.49839289999016]","[-0.3780472712246654, 39.445106507816895]",6.149554418395883,7749.5,790.7,7997.8,5758.3,7632.4,1609.8
104,"[-0.3830010840755672, 39.51908695209496]","[-0.3453492316800283, 39.4393938963404]",9.432298801992857,11736.6,1300.2,11926.2,8586.7,11882.2,2394.9
105,"[-0.412191286499715, 39.47133387197929]","[-0.3844899593954622, 39.517879890238696]",5.695410580396125,8053.0,768.1,7665.4,5519.0,8173.7,1677.8
106,"[-0.3774288180787824, 39.44216877042036]","[-0.3287480849442764, 39.46355804846131]",4.808987628556961,7224.3,929.2,5918.0,4260.9,6895.2,1482.9
107,"[-0.3303292810071858, 39.46371591210591]","[-0.3448079691607572, 39.4445225113757]",2.469847997796119,3909.7,565.0,3572.9,2572.5,3968.4,794.1
108,"[-0.3510268955560541, 39.45371456869]","[-0.3975400603880966, 39.48509998783548]",5.302868086492689,7536.6,747.9,6102.2,4393.5,6665.3,1341.1
109,"[-0.3524805460750693, 39.4861191839179]","[-0.3716556773882428, 39.45763694039053]",3.569230729062316,4626.9,509.4,4202.8,3025.9,4646.1,929.2
110,"[-0.3476298671324648, 39.44995723414314]","[-0.3346985803799015, 39.46534218563927]",2.0393904269066905,3295.6,461.9,3041.1,2189.6,3030.4,606.1
111,"[-0.3960192506946809, 39.52322279124041]","[-0.331594911331685, 39.45795824554411]",9.122967934701274,12816.0,1184.1,11806.2,8500.4,11507.5,2316.8
112,"[-0.4013473918766859, 39.49710313487773]","[-0.3788381046220093, 39.456419373496665]",4.919093797219273,6464.6,640.3,5780.2,4161.6,6077.7,1275.9
113,"[-0.369364230884969, 39.48876264183696]","[-0.3594938006345943, 39.43508619707095]",6.028397617305991,9776.9,740.6,7907.9,5693.6,8218.6,1654.6
114,"[-0.3903045350652169, 39.47723281847321]","[-0.3400077378881132, 39.482925579526125]",4.3629040235839875,6380.7,719.3,5352.4,3853.7,5781.5,1171.0
115,"[-0.3548965129205681, 39.4569796130228]","[-0.3973299109885825, 39.4822973886512]",4.6035338115543265,6691.1,747.2,5464.1,3934.1,5798.4,1201.1
116,"[-0.3244068034812634, 39.42373733280993]","[-0.3382162233142882, 39.45028213826205]",3.180983742954979,5354.6,624.5,4521.7,3255.6,5058.6,1181.9
117,"[-0.395863277111957, 39.4909888724458]","[-0.3640391930589445, 39.42480245116399]",7.850379001844217,11002.4,956.6,11216.9,8076.1,9878.0,1975.5
118,"[-0.356900675417631, 39.48933945238904]","[-0.356914271789495, 39.44245473158792]",5.213343220880137,6848.9,675.9,6403.1,4610.2,7058.6,1436.0
119,"[-0.3697995618957843, 39.49251052460787]","[-0.380620066725774, 39.47420748042786]",2.237054956220586,4191.6,562.6,2612.8,1881.2,3431.7,757.9
120,"[-0.380901075581774, 39.494335507107735]","[-0.4208474618637389, 39.43811038410697]",7.130606213939147,13845.5,831.5,9315.7,6707.2,10007.4,2076.4
121,"[-0.3165820561306111, 39.42495253332101]","[-0.3299241186539676, 39.39303635041868]",3.729439573279482,,,8378.3,6032.3,14885.0,3311.2
122,"[-0.351411160305032, 39.45359806744717]","[-0.3892480641227655, 39.44245489049107]",3.4771217921471145,3920.8,411.7,4052.1,2917.5,4097.6,820.5
123,"[-0.4000107566570683, 39.45707820162066]","[-0.3436450848236494, 39.46752921523844]",4.97642739471859,7126.9,682.2,6189.7,4456.5,6912.8,1432.9
124,"[-0.3817399570500116, 39.48286122290599]","[-0.3668254150407601, 39.43920435684668]",5.020440863304995,8091.6,771.7,7965.2,5734.8,7797.3,1661.6
125,"[-0.382003938512341, 39.479442767399526]","[-0.3380513593118007, 39.38748351411538]",10.899896503404078,12979.7,1254.7,13925.3,10026.1,14078.1,3429.5
126,"[-0.3048650233854109, 39.43923642178676]","[-0.3669482382515236, 39.472705510553965]",6.500833724236747,,,9644.5,6944.0,9546.2,2014.7
127,"[-0.3709466121576165, 39.42882927714107]","[-0.3705548219519658, 39.47113413363786]",4.704205697497345,6355.0,761.7,7797.9,5614.4,7492.4,1567.8
128,"[-0.3803156608982114, 39.45047261621428]","[-0.3952164130206564, 39.46634872569302]",2.1801242968775867,4040.2,539.5,2991.7,2154.0,3218.8,783.5
129,"[-0.3641543872870495, 39.49286625063453]","[-0.3323235255011428, 39.38182034036458]",12.646704571374325,14320.0,952.9,15181.1,10930.3,15597.8,3251.6
130,"[-0.3622808001649369, 39.466510320182]","[-0.3502716068883489, 39.45686780669436]",1.487447273780747,1778.4,177.8,1609.9,1159.1,1804.3,440.9
131,"[-0.3405543128672726, 39.46147397412174]","[-0.3757928721603216, 39.4766928772148]",3.466036650774993,5051.8,700.0,4355.2,3135.7,4223.4,882.0
132,"[-0.2884557761627403, 39.296816078527016]","[-0.4243190715711433, 39.50178876642476]",25.607704684258877,29975.3,1793.9,30780.3,22161.6,31441.3,6581.2
133,"[-0.3977271670914704, 39.464432411685706]","[-0.3247139947659458, 39.4803935389174]",6.513529292409893,9748.1,914.1,8352.0,6013.4,9593.6,1937.4
134,"[-0.3732214344552924, 39.46976560866477]","[-0.3426962950193534, 39.48473940081077]",3.1042429559739984,4222.8,587.6,3906.0,2812.3,4210.0,864.1
135,"[-0.3342801607397587, 39.38236898242405]","[-0.3571135197121469, 39.45929008369616]",8.775234291000247,9305.8,412.3,10608.8,7638.3,11609.8,2468.8
136,"[-0.3751998407696728, 39.446804996359305]","[-0.3767623689200123, 39.44802076433848]",0.19046388432051486,857.0,205.7,254.7,183.4,596.8,139.7
137,"[-0.3398640354121745, 39.45161988926117]","[-0.4004454889384798, 39.48124422865771]",6.15593554121615,8546.2,880.4,7514.1,5410.1,8808.1,1769.4
138,"[-0.4189871368593985, 39.495752677784544]","[-0.3770107914111402, 39.446962617876274]",6.512687054883021,12145.3,805.6,8104.8,5835.4,8895.5,1827.9
139,"[-0.338095009074742, 39.456921777988704]","[-0.3286947368574648, 39.46444490800493]",1.1623459869770294,1323.6,220.5,1358.5,978.1,1385.6,279.9
140,"[-0.3548932278935078, 39.43737502630402]","[-0.366675451099752, 39.47283461239124]",4.070620614097102,5035.7,506.7,4765.3,3431.0,5071.6,1018.6
141,"[-0.3245513424754778, 39.469330850726415]","[-0.3576820144538493, 39.45127072251261]",3.481760342813302,4516.3,525.0,4279.8,3081.4,4384.1,876.8
142,"[-0.348315935286932, 39.44890406173214]","[-0.3596312972635405, 39.50283600108989]",6.075091896076931,7787.2,809.0,7754.3,5583.0,8261.6,1680.4
143,"[-0.3196234068205773, 39.45899655478574]","[-0.3681426320955033, 39.476465157901146]",4.595599229714139,,,7000.4,5040.3,8184.9,1703.1
144,"[-0.3494152211383803, 39.48151453556586]","[-0.3588095250872145, 39.456187252275264]",2.929442044877231,3850.6,421.2,4029.4,2901.1,4007.1,903.7
145,"[-0.3829145704808005, 39.47686417888277]","[-0.4012764304054403, 39.48448721569963]",1.7894011788078152,2976.1,373.8,2459.0,1770.5,2863.8,660.2
146,"[-0.4179661065816307, 39.50196703084909]","[-0.3817192516466181, 39.46414592803016]",5.230985723672337,6946.2,793.3,6423.4,4624.8,6756.0,1410.7
147,"[-0.3613910419815547, 39.45952780030874]","[-0.3273513058778845, 39.45479241778467]",2.969490675405358,4495.0,534.6,3828.8,2756.7,4067.2,857.1
148,"[-0.3473631487389932, 39.43295237495086]","[-0.3557407091261079, 39.48204961297156]",5.506537862461397,9131.1,798.8,7244.2,5215.7,7899.0,1628.0
149,"[-0.3938770082427715, 39.4778251994977]","[-0.3975922074361013, 39.49532646480097]",1.9719963450048574,2474.2,230.7,2645.5,1904.7,2814.9,566.0
150,"[-0.3145504655774711, 39.34392848731833]","[-0.3416865108735755, 39.45489398454181]",12.557174062266897,14229.1,1057.1,15612.1,11240.6,15403.5,3275.6
151,"[-0.3865145071562045, 39.48309734103784]","[-0.3753158659760379, 39.48454521341124]",0.9744667653147262,1629.3,213.8,1266.6,911.9,1352.9,282.4
152,"[-0.3282478056296216, 39.45530522992101]","[-0.366950896019491, 39.46359532000408]",3.4481901101615615,3927.7,444.3,4146.9,2985.7,4090.4,821.2
153,"[-0.346323760219139, 39.47396582646759]","[-0.3747324545233354, 39.48134013697943]",2.5724579104292133,2909.9,323.8,3023.0,2176.5,3326.9,669.5
154,"[-0.3934233553338547, 39.48690639444004]","[-0.350756036257056, 39.48461277873219]",3.6705085633512535,4743.0,528.9,4385.4,3157.4,4717.5,955.8
155,"[-0.3779628284891082, 39.49804840838215]","[-0.3567384372880678, 39.46713625722629]",3.8900907749040283,5771.6,516.6,4878.3,3512.3,5112.3,1022.4
156,"[-0.3290029175449922, 39.46974899051764]","[-0.3874722863471843, 39.46321597396911]",5.0714309320013955,7007.8,759.0,6375.6,4590.3,7129.5,1425.8
157,"[-0.3768882743659035, 39.48017926143584]","[-0.32581324321581, 39.37270418599208]",12.730427550752587,13790.2,887.1,14803.6,10658.5,15339.2,3228.7
158,"[-0.2926603499483408, 39.30433131179946]","[-0.415149438060824, 39.46905823188302]",21.12623109380868,24850.2,1484.3,27239.5,19612.3,27340.9,5692.7
159,"[-0.4139689865385352, 39.449210111864176]","[-0.3075515327629003, 39.30712022891455]",18.25626819189263,22201.7,1684.0,26477.4,19063.6,25288.5,5275.2
160,"[-0.3094435401294979, 39.446885892119845]","[-0.4253438347366806, 39.49694991988899]",11.399981640534863,,,15593.3,11227.0,15553.3,3249.4
161,"[-0.371126598564173, 39.512539057739176]","[-0.3581766462300519, 39.485655515965625]",3.189138526549324,4517.9,497.2,4140.7,2981.3,4430.6,934.2
162,"[-0.3287576269962872, 39.37585651814379]","[-0.4061163428274508, 39.49480954082909]",14.801697770960644,21310.2,1072.5,17876.7,12871.0,18392.4,3795.5
163,"[-0.3512631900691343, 39.42694672144005]","[-0.3840322239473606, 39.46938545352631]",5.4941438788796875,7390.2,809.1,7439.7,5356.5,7212.8,1442.7
164,"[-0.3246186234838507, 39.47942423587799]","[-0.3787255936652915, 39.45120581759906]",5.605264849949242,8465.2,863.7,7317.6,5268.6,7729.4,1565.1
165,"[-0.3944727733729065, 39.441192748335496]","[-0.3386599677093219, 39.46182917427026]",5.313181247430663,6599.4,683.3,6235.1,4489.2,6315.5,1263.1
166,"[-0.3577988726665223, 39.47646213171993]","[-0.4054158369285427, 39.488663057361485]",4.30590823533986,5630.2,545.6,5339.5,3844.4,5464.2,1102.8
167,"[-0.3957751033772816, 39.48285852517913]","[-0.316340476032079, 39.4272818902279]",9.203378193290128,,,12331.3,8878.4,13652.2,2958.8
168,"[-0.4238611445283069, 39.49481101210893]","[-0.3392942774383254, 39.45193942687442]",8.684104387094523,13961.8,1194.4,11342.5,8166.5,11799.5,2444.4
169,"[-0.3566299283482974, 39.45628315338919]","[-0.4038705352634451, 39.45900524262678]",4.067026841842195,6008.6,588.3,5282.9,3803.6,6593.9,1318.7
170,"[-0.3741599919745414, 39.49929835916825]","[-0.3477035961369522, 39.48319686025371]",2.8913057802772713,5780.6,480.0,4162.7,2997.1,5794.3,1173.4
171,"[-0.3507673791348884, 39.43898438962508]","[-0.405324297975893, 39.45101797990219]",4.872073253615188,7922.8,585.8,6403.2,4610.3,6628.4,1339.3
172,"[-0.3398700182585016, 39.42250138679572]","[-0.3356726605354924, 39.40897991561126]",1.5461506918820493,1886.3,233.9,2092.8,1506.8,1886.3,378.3
173,"[-0.4025291234084046, 39.465010449519305]","[-0.4121255950958989, 39.450552976032434]",1.8064206757545342,2129.8,199.4,2856.0,2056.3,3071.2,614.9
174,"[-0.370582366032982, 39.48700255138644]","[-0.3903663748028543, 39.43866325413542]",5.637026022721542,9186.0,785.9,6292.1,4530.2,7421.4,1540.3
175,"[-0.3879453315441686, 39.44264564465777]","[-0.3307833233643091, 39.47304665748742]",5.95911670658975,7113.5,747.0,7214.8,5194.6,7363.4,1497.2
176,"[-0.2862531728361521, 39.28566812706608]","[-0.364047295764126, 39.48103170432522]",22.729056362597028,24375.2,1597.9,26443.6,19039.2,26438.4,5674.1
177,"[-0.3824801857358076, 39.45844774557296]","[-0.3124595572242643, 39.45094499920629]",6.069346425649746,,,9175.0,6605.9,9903.7,2098.7
178,"[-0.3130217679197405, 39.42495973337476]","[-0.376654552302192, 39.488522664831656]",8.933124477525169,,,11705.3,8427.7,12185.9,2591.7
179,"[-0.4026842604307442, 39.49182681663384]","[-0.3874332090539108, 39.45208438157953]",4.608973674189194,5521.8,647.1,5772.9,4156.4,6117.9,1226.3
180,"[-0.3827065718963999, 39.44587798933036]","[-0.3856263157110985, 39.52019825239376]",8.26783425477137,9878.8,959.0,10551.4,7596.9,9663.7,1982.3
181,"[-0.3246320310500726, 39.463254514165904]","[-0.3828827934937001, 39.47820533295174]",5.26919172925362,7298.1,750.8,5956.3,4288.4,6576.3,1336.3
182,"[-0.4211008169453086, 39.48767586010158]","[-0.3742730260431883, 39.523469302190776]",5.6552093027936206,10348.7,874.6,8042.6,5790.6,8357.0,1685.3
183,"[-0.3421200685118363, 39.43318423793851]","[-0.3418376190033342, 39.44846781980122]",1.6996298414123998,5161.0,440.3,2363.8,1701.9,2371.8,492.1
184,"[-0.3335558800486241, 39.43677865515261]","[-0.3383932563384587, 39.46204127915975]",2.839616780860461,,,3799.0,2735.3,4147.8,907.6
185,"[-0.3529804546065092, 39.4303176714155]","[-0.3866909165216021, 39.48118118084248]",6.353282171923917,11293.5,922.3,8489.9,6112.7,8316.7,1685.0
186,"[-0.3347865227652963, 39.46353169066112]","[-0.3468129963919232, 39.4522437988909]",1.6252644100095788,2858.4,376.3,2648.5,1906.9,2681.3,629.6
187,"[-0.3915023846574464, 39.43617589118832]","[-0.4293276240661305, 39.50222717561185]",8.030245535589136,11035.1,704.9,10939.4,7876.3,11885.0,2376.9
188,"[-0.388238111651473, 39.47156243305798]","[-0.3909987021052524, 39.46819253665496]",0.44335452336545733,710.8,129.5,609.8,439.0,597.8,119.6
189,"[-0.3319243636439475, 39.37869122631743]","[-0.3929478963763862, 39.482699656086496]",12.697361266719424,14368.0,1036.7,15495.2,11156.4,16294.4,3392.7
190,"[-0.3183160030267339, 39.32508104639031]","[-0.3552629502034909, 39.4304082895512]",12.134754059945353,15241.5,1098.5,14850.3,10692.1,15023.1,3203.7
191,"[-0.367868023526887, 39.47385554328281]","[-0.3782031697754547, 39.4373686203112]",4.153059861612842,5841.1,487.6,6952.2,5005.5,7376.4,1516.7
192,"[-0.4010527084204094, 39.45082352728869]","[-0.3917072767339455, 39.47881709571536]",3.2144632080327447,4322.4,462.8,4223.9,3041.2,4439.9,939.7
193,"[-0.3254878241681075, 39.47455306761231]","[-0.3210726031552139, 39.45873510462624]",1.7992494077526664,,,3662.3,2636.8,4199.3,904.9
194,"[-0.3369505664696436, 39.459580091686895]","[-0.3625681251764943, 39.45542316809914]",2.2473964118455134,3316.5,335.3,2921.6,2103.5,2839.9,569.1
195,"[-0.3905988146751312, 39.441054735622856]","[-0.3732606601720671, 39.52082088709224]",8.993547471727924,15247.3,971.6,10769.0,7753.5,10974.5,2284.7
196,"[-0.3936235577815751, 39.50274998990144]","[-0.4078032568681531, 39.475716037370006]",3.242978639064364,5169.5,440.5,4569.7,3290.2,4533.0,985.0
197,"[-0.3340416798848915, 39.39588619245532]","[-0.380342516583081, 39.47722130286351]",9.879553831281777,11811.0,873.1,12326.2,8874.8,12648.9,2791.8
198,"[-0.3872118570427837, 39.4632507640385]","[-0.3423670382639234, 39.48141960411114]",4.3472134468360135,6222.3,747.1,5555.5,3999.9,6062.4,1320.2
199,"[-0.3910947526856526, 39.48327374236301]","[-0.383567753217597, 39.44257573205608]",4.571311330115731,8074.4,820.3,6094.6,4388.0,6392.9,1346.2
200,"[-0.3507985616604824, 39.4809527738615]","[-0.369517205622021, 39.43451021586279]",5.408449944493546,19306.9,1023.3,10005.3,7203.7,8291.0,1661.7
201,"[-0.3312392837452194, 39.48391866527317]","[-0.3844361496189011, 39.44006739669112]",6.680691708278298,9623.1,1060.2,9011.9,6488.4,9183.9,1885.7
202,"[-0.345669874273007, 39.4357509197173]","[-0.3410257415084311, 39.46478908977846]",3.253426283152536,6375.7,558.9,4514.4,3250.3,4686.2,969.1
203,"[-0.3169302508898903, 39.31215704079639]","[-0.3536291973946473, 39.48891241222013]",19.90564731680002,21896.0,1688.3,23498.7,16918.9,24009.4,5094.5
204,"[-0.3371072941344736, 39.442536707099045]","[-0.3291634833378065, 39.4623749949388]",2.308952784240547,3033.1,566.1,2820.5,2030.7,2854.0,570.8
205,"[-0.3177380779512969, 39.316802960767845]","[-0.3931543390773042, 39.44497977695772]",15.657305235470526,18786.1,1314.7,20916.4,15059.7,19534.6,4081.5
206,"[-0.3830083008178585, 39.48808014126358]","[-0.3256128330477769, 39.472103257880505]",5.236548396117305,5979.4,711.2,6384.0,4596.4,6168.9,1267.5
207,"[-0.341947511986777, 39.46465803609294]","[-0.4036442598939116, 39.488601729764326]",5.927038744758309,7796.8,842.3,7120.9,5126.9,7130.8,1437.7
208,"[-0.3584589138628208, 39.49430799348376]","[-0.4048261079175192, 39.493904760113175]",3.9789294254312604,5123.1,485.7,4960.0,3571.1,5132.8,1052.6
209,"[-0.3893546443552997, 39.504297416530406]","[-0.4055580765039806, 39.49436708007771]",1.7754273469989188,4208.4,478.8,3128.1,2252.2,3538.6,827.0
210,"[-0.3392691783677652, 39.46376038675951]","[-0.4098284608726297, 39.48028329374811]",6.329014245579479,8324.2,868.7,7606.3,5476.4,8312.3,1743.3
211,"[-0.3169991374513247, 39.45780441735656]","[-0.3740675314322272, 39.44509305147636]",5.099717010057928,,,6753.1,4862.2,6615.5,1323.1
212,"[-0.3918377007320785, 39.474140964759336]","[-0.3145969990869045, 39.42516380409734]",8.58160133211201,,,11360.9,8179.8,12272.3,2653.8
213,"[-0.3895230857747064, 39.43302600867438]","[-0.3827550003328641, 39.43072920969998]",0.6349066474796029,2212.2,291.8,937.8,675.2,1264.1,276.9
214,"[-0.312859724372429, 39.42461496280762]","[-0.355427336721329, 39.466741030292994]",5.9415616509052,,,8108.5,5838.1,8060.5,1774.0
215,"[-0.3245522561068374, 39.45910234707498]","[-0.3746870160911406, 39.48659721791663]",5.278753063612494,7422.4,835.3,7070.1,5090.4,6876.6,1396.3
216,"[-0.3286195035679626, 39.47765043600103]","[-0.3210037393006429, 39.35738724776195]",13.38864941471031,16316.0,1200.6,15688.0,11295.3,16126.6,3381.8
217,"[-0.3121332029261414, 39.43322093164773]","[-0.3488236492417532, 39.45228905105273]",3.7976609370763024,,,7746.3,5577.3,8506.9,1901.8
218,"[-0.3268084192776883, 39.45522550352511]","[-0.3538204090459574, 39.42633199540666]",3.9626764270994377,7437.1,744.1,6497.2,4677.9,6913.1,1553.2
219,"[-0.3652798223325681, 39.4577509552491]","[-0.4002401194906549, 39.49732284749805]",5.325902228556322,7281.5,699.1,5869.6,4226.0,6620.2,1349.4
220,"[-0.4016313323735904, 39.46757315172279]","[-0.3411042852263922, 39.4723997784905]",5.223153931219342,7190.4,721.1,6371.9,4587.6,7024.0,1417.0
221,"[-0.3995524502597518, 39.48785957317478]","[-0.3107156797341886, 39.3449558086524]",17.62770789392219,,,20966.8,15095.9,21914.9,4583.6
222,"[-0.3442481989270509, 39.48132015826375]","[-0.3865311573217907, 39.46259478013056]",4.184227848321044,5559.9,638.0,5290.4,3809.0,5485.7,1210.6
