,point_A,point_B,haversine_dist,driving-car_dist,driving-car_time,foot-walking_dist,foot-walking_time,cycling-regular_dist,cycling-regular_time
3562,"[2.174499171499254, 41.38174958498888]","[2.1588348376759487, 41.34846802473184]",3.9248387156286717,6508.7,1379.7,5910.4,4255.4,6763.2,1429.9
3563,"[2.145132705907874, 41.40344260310621]","[2.153392844700993, 41.42501354073065]",2.4955253742994445,3762.0,602.8,2970.8,2138.9,3594.5,782.2
3564,"[2.1559132853480816, 41.37298766414614]","[2.141057510875225, 41.398664152642645]",3.112491560811907,4344.9,501.6,3732.2,2687.1,4359.5,904.8
3565,"[2.1757184749161844, 41.44065818945216]","[2.153333630063198, 41.35745537289269]",9.438254199798259,16140.7,1956.1,12550.9,9036.5,14266.6,3021.3
3566,"[2.153959891477452, 41.363099981136415]","[2.133658564160816, 41.37812765727088]",2.3795203927823447,5605.0,668.9,3150.1,2268.0,3414.2,737.7
3567,"[2.143082418080336, 41.41299260143305]","[2.171533303941461, 41.389510003698994]",3.528344789482767,4105.5,565.3,3862.8,2781.2,4301.7,884.5
3568,"[2.131289737004268, 41.42860044292252]","[2.1556203750159977, 41.39852750780257]",3.9113591282036717,5901.1,1095.3,4423.9,3185.2,5635.6,1193.0
3569,"[2.152410593619073, 41.36008606409386]","[2.1937448971693323, 41.38113362718903]",4.168251352491339,5908.3,872.4,5513.0,3969.3,6288.3,1490.2
3570,"[2.167870366550318, 41.407533472582585]","[2.1399808557301, 41.36291259000864]",5.4800918479539265,7475.6,910.3,6387.3,4598.7,6855.5,1414.7
3571,"[2.1773931078454787, 41.46263942186671]","[2.11776997500672, 41.325272904216575]",16.063785226421313,22781.4,2145.7,20228.9,14564.6,21673.2,4517.0
3572,"[2.1613400742495728, 41.418284490107006]","[2.142043247599544, 41.40041963739439]",2.5565438489150814,4591.0,759.3,3085.3,2221.4,4544.7,936.1
3573,"[2.128482317472365, 41.37805242391853]","[2.133555929750492, 41.41478626562724]",4.106482427176021,5513.1,636.6,4897.8,3526.3,5802.3,1220.8
3574,"[2.139097332917264, 41.35872280534949]","[2.1768978264934806, 41.46201778744428]",11.91062086771268,15898.8,1830.0,14337.9,10323.1,14973.8,3149.7
3575,"[2.168113387590106, 41.41836036211889]","[2.170833330012554, 41.443450223245215]",2.7990654932599375,6185.5,761.3,3480.9,2506.2,4109.0,911.8
3576,"[2.103198255511084, 41.384456262421736]","[2.156261054605886, 41.33178430079335]",7.342785442520621,,,,,,
3577,"[2.140975777119234, 41.434651494442704]","[2.1280168911832384, 41.382720935696085]",5.874679372516564,8847.2,1055.3,8675.8,6246.5,9111.4,1890.4
3578,"[2.137177715542803, 41.41198885424543]","[2.118382805357284, 41.41403315151394]",1.583740504485145,3583.5,478.5,2576.8,1855.2,3626.2,828.8
3579,"[2.165723558782582, 41.4244040649065]","[2.1671449680068124, 41.433832109125206]",1.0550272440025827,2211.2,456.3,1458.1,1049.8,1803.3,384.6
3580,"[2.1871483975799406, 41.40265945580698]","[2.169315115159347, 41.39042515471518]",2.0157887658513953,3111.9,359.4,2250.0,1620.0,2432.9,502.8
3581,"[2.1848266071149336, 41.444083708677375]","[2.2076354598713777, 41.40515443646653]",4.728060327530388,5900.7,681.3,5437.4,3914.9,5763.0,1190.7
3582,"[2.130772720574535, 41.32413647347193]","[2.171789447022148, 41.443272687157645]",13.682184614704463,17316.8,1716.2,16349.9,11771.6,17042.4,3483.8
3583,"[2.178430970255464, 41.44755066270623]","[2.1507572878089354, 41.42414586776541]",3.477784615721875,5939.9,739.8,4069.5,2930.0,4846.3,1026.7
3584,"[2.18491994369953, 41.427857962879045]","[2.192994837622711, 41.390640156905405]",4.1928637388649195,5679.5,651.6,4592.2,3306.3,5131.3,1044.4
3585,"[2.156423350575527, 41.3509641316432]","[2.144428793372416, 41.37026366805004]",2.368010047085425,4020.1,483.0,3039.0,2188.0,3458.1,698.3
3586,"[2.1918412467347204, 41.396658783000895]","[2.1024754392260694, 41.39960615014367]",7.461287057485597,13143.8,1740.5,9628.6,6932.5,10224.5,2137.1
3587,"[2.2075426260942854, 41.40004456293008]","[2.145115146801812, 41.37825846635833]",5.743715458026026,8114.3,781.0,6717.8,4836.7,6827.7,1422.9
3588,"[2.204233297718508, 41.43787112433999]","[2.150424452686833, 41.4077449792959]",5.599171033063198,8599.3,949.2,6720.1,4838.4,7285.4,1457.0
3589,"[2.1694114373029243, 41.43844570988768]","[2.164068793470726, 41.38986798104617]",5.419939357740384,7697.2,896.0,6605.8,4756.1,8080.9,1637.9
3590,"[2.173798054968026, 41.40217424692893]","[2.157356939003155, 41.42109459280757]",2.511183260263177,4027.2,508.0,2905.8,2092.1,4192.8,858.4
3591,"[2.187031749123167, 41.46073987481295]","[2.2046527964645444, 41.442152707488425]",2.53542689168152,4394.4,798.6,3323.3,2392.8,3526.8,958.4
3592,"[2.177820288501621, 41.44553183130584]","[2.199199795951541, 41.42438600301515]",2.9504497711518924,6291.8,658.9,4045.7,2912.8,4711.0,988.3
3593,"[2.208281557529346, 41.40383574247801]","[2.141754575633437, 41.369477115598926]",6.737907460714458,8359.6,852.6,7342.4,5286.4,7969.2,1614.9
3594,"[2.1602613292694453, 41.39672800219098]","[2.156279324916789, 41.3684652154836]",3.160189812095597,4673.7,543.3,4023.2,2896.6,4832.7,972.9
3595,"[2.106701618834065, 41.38431087742531]","[2.158529100628129, 41.330060478973216]",7.423015900206814,,,,,,
3596,"[2.1639790209670875, 41.36393825082567]","[2.142511229010304, 41.38094159814256]",2.604544329309265,4805.7,787.2,3670.3,2642.5,5079.7,1097.6
3597,"[2.174919874125765, 41.35259212777588]","[2.187895777517156, 41.42715785770225]",8.361692888303791,,,9598.9,6911.0,9767.7,2077.3
3598,"[2.204613429355703, 41.433554791227614]","[2.186662830257686, 41.401946611853226]",3.820128585873527,4984.1,587.8,4378.7,3152.6,4559.7,922.1
3599,"[2.169235895663279, 41.40394078821627]","[2.133650598776137, 41.40978593504932]",3.038140635822466,4611.6,626.2,3961.5,2852.2,4526.1,910.8
3600,"[2.17700239165717, 41.42107784911095]","[2.198156407218235, 41.446595834961855]",3.340837458236643,3921.7,490.9,4060.0,2923.1,3981.5,806.8
3601,"[2.1255169752021037, 41.392694168873135]","[2.110704016620971, 41.41296903822255]",2.570796833192174,3435.1,530.9,3099.6,2231.6,3549.5,738.5
3602,"[2.136726954522387, 41.333720861631306]","[2.146289815819248, 41.417081230492975]",9.303530687242034,12981.1,1382.0,11632.1,8374.9,13200.6,2738.9
3603,"[2.190982614477414, 41.43523642431123]","[2.1833196127389822, 41.45670859070487]",2.471550473536159,3347.1,627.9,3078.8,2216.7,3186.0,679.5
3604,"[2.1627373992559003, 41.4204634362066]","[2.148084044130799, 41.36568759436408]",6.212239530141715,9981.7,1282.4,8046.3,5793.2,9303.7,1902.6
3605,"[2.128015858484701, 41.33745196776667]","[2.149078220464109, 41.400298504119895]",7.2058585312016215,11392.0,1206.7,8829.4,6357.0,9834.0,2039.8
3606,"[2.101729661594137, 41.40750179482863]","[2.195728447995985, 41.42142754910589]",7.99003971092412,13567.8,1486.4,10779.2,7760.9,11654.4,2467.5
3607,"[2.12607211163762, 41.39063184201802]","[2.160800102376863, 41.43330940171569]",5.5594335269124135,8352.1,873.1,6407.1,4613.0,7223.1,1489.4
3608,"[2.120747699220985, 41.42305841066965]","[2.1224173420100008, 41.383896607147946]",4.356819910293186,8654.7,1032.3,5779.3,4161.0,7327.4,1517.6
3609,"[2.2034016932433262, 41.42818599215448]","[2.1609293893557013, 41.414530685887705]",3.8531770913982393,6436.2,699.7,4817.0,3468.2,4968.9,993.7
3610,"[2.142657045879308, 41.393497097708895]","[2.175724940842556, 41.371950261343045]",3.6540032099157838,7898.6,864.7,4313.2,3105.4,4174.6,843.3
3611,"[2.1987638542926145, 41.43914181990024]","[2.1935531607841967, 41.39371155824056]",5.07026686238634,8141.6,832.0,6022.1,4335.8,6532.7,1379.3
3612,"[2.198193700948847, 41.38673531218453]","[2.1444158422299004, 41.403614142987024]",4.862666168517229,6066.0,802.8,5878.9,4232.7,6325.4,1290.1
3613,"[2.1461676750531544, 41.40798346385013]","[2.2126023532012766, 41.417278133924]",5.635720384961511,7788.0,859.1,7102.2,5113.4,7861.7,1628.7
3614,"[2.0866142932992995, 41.41203627210087]","[2.202370335918678, 41.42445264249703]",9.75057234519865,15169.3,1682.5,12420.6,8942.7,14305.3,2941.9
3615,"[2.145735100699901, 41.42139325211297]","[2.211345041216088, 41.41297409935367]",5.5505005813519235,8762.0,1010.1,6685.2,4813.3,6972.6,1413.1
3616,"[2.2035921867884825, 41.414238828923125]","[2.1440219455872005, 41.36396212656487]",7.479958367201124,10482.2,1052.6,8234.6,5928.8,8961.8,1848.7
3617,"[2.1346234398504667, 41.3288824791879]","[2.1416327249335505, 41.35238654133764]",2.6782407525325986,3770.2,405.9,3791.3,2729.7,3464.8,718.8
3618,"[2.182135343808034, 41.36222783281286]","[2.192411113830441, 41.38703670778664]",2.8887993336992475,,,4046.7,2913.6,4148.6,869.3
3619,"[2.129981535808531, 41.39807655867279]","[2.134442012001992, 41.4127768648506]",1.6763971555604371,2457.3,399.3,2245.6,1616.8,2290.8,498.1
3620,"[2.200029962687186, 41.38822278599123]","[2.167237265414748, 41.44397939820354]",6.776114776674177,11515.1,1052.9,7810.7,5623.5,8520.6,1779.1
3621,"[2.1849944717284595, 41.43505953362318]","[2.1719771324965587, 41.39241539152888]",4.864478783416059,6503.2,907.1,5535.4,3985.4,6031.8,1231.8
3622,"[2.189176993836517, 41.39815249833787]","[2.2192122092281656, 41.406395743905335]",2.667531504639229,3508.1,414.7,3254.9,2343.5,3354.5,707.5
3623,"[2.14238597249719, 41.43371232384957]","[2.2094020473416363, 41.42262103983335]",5.721784983645032,10130.3,1074.2,6770.2,4874.4,7245.9,1539.9
3624,"[2.1619142314565867, 41.401904295185744]","[2.1334520013450438, 41.3813459237791]",3.2959112184632717,5133.2,682.1,3703.5,2666.4,4220.0,894.5
3625,"[2.159242330343793, 41.42468863412304]","[2.2094954181091326, 41.41676486202186]",4.281831643515904,7741.9,844.6,5217.2,3756.3,6107.4,1221.4
3626,"[2.1629127945149293, 41.39136048697672]","[2.1578651766408647, 41.418967255276485]",3.0984646338828292,6221.4,784.6,3971.3,2859.2,5113.4,1029.6
3627,"[2.171613435341148, 41.40400620755438]","[2.185141248389747, 41.457633342725934]",6.068779196482202,7208.7,986.1,6859.8,4939.0,7322.2,1515.1
3628,"[2.170656059011159, 41.39176839568209]","[2.1520881870001825, 41.438210913645634]",5.391298598631786,6629.2,707.5,6661.9,4796.4,6965.9,1395.9
3629,"[2.188823591914306, 41.42382186031124]","[2.1318458922263663, 41.33006358272077]",11.45824898359304,15065.3,1437.8,13623.7,9808.9,13887.7,2800.7
3630,"[2.1043381948645727, 41.38911191550953]","[2.163188489465667, 41.372593385716094]",5.242372519914103,6685.9,904.1,6216.8,4476.0,6562.3,1337.5
3631,"[2.1422976344918045, 41.3511453949265]","[2.158452054476553, 41.43970568553128]",9.939223127550264,12611.7,1337.7,11953.0,8606.0,13453.6,2745.3
3632,"[2.140294905419075, 41.42741547404656]","[2.1545272107326783, 41.4211962971768]",1.373452342201356,3970.8,610.5,1899.9,1367.9,2666.0,668.3
3633,"[2.1615245321811813, 41.410771138342085]","[2.118648648797551, 41.39107552914943]",4.193480304933379,5012.1,626.2,4737.8,3411.1,5532.3,1127.8
3634,"[2.145964006078857, 41.412877446081424]","[2.145841932121076, 41.38664052539108]",2.9174302396497076,5469.7,632.4,3941.4,2837.8,4132.3,894.0
3635,"[2.154214601855698, 41.39408986134423]","[2.086206580118537, 41.42498931475071]",6.631168147732449,13450.7,1483.0,8631.2,6214.4,9706.3,1977.9
3636,"[2.1833304452534708, 41.4327713697115]","[2.1300873483307123, 41.37657787831652]",7.665631190470893,10676.1,1262.9,8741.1,6293.4,9449.8,1923.5
3637,"[2.1322067640993367, 41.39360991027804]","[2.162738359381688, 41.40092946299352]",2.673597627163004,3977.7,548.7,3202.8,2306.0,3540.4,755.1
3638,"[2.208695290389861, 41.41617132025259]","[2.113760787016555, 41.391216985232205]",8.390029815416462,10083.0,1179.1,9415.9,6779.3,9716.2,1969.6
3639,"[2.1532734445628874, 41.41288801187662]","[2.0929651923552206, 41.426396459935575]",5.248244383427205,10762.4,1396.7,7707.8,5549.6,9296.4,1877.2
3640,"[2.106299705060169, 41.40090881571496]","[2.128375062799452, 41.33615674614634]",7.432027521726076,12621.2,1276.4,10258.3,7385.9,11194.9,2348.1
3641,"[2.15558816754989, 41.375936750317095]","[2.184193877681633, 41.44348532990875]",7.880806896486094,9569.2,1035.8,9184.0,6612.3,9569.4,1943.8
3642,"[2.183540300117894, 41.38952293024015]","[2.113011698572627, 41.32756387205588]",9.061777745231277,12110.1,1124.9,11087.3,7982.7,12058.6,2665.9
3643,"[2.177590631317156, 41.42875602099078]","[2.189236830770306, 41.43745421207536]",1.3704407007446673,3437.1,412.7,1883.9,1356.4,2114.2,498.4
3644,"[2.190200790959293, 41.453278187702665]","[2.1818009711050625, 41.36305177915663]",10.057146129781223,13952.0,1314.0,12183.0,8771.6,13361.0,2811.7
3645,"[2.210752980735414, 41.42071456926359]","[2.1332623350723257, 41.40050293203576]",6.841974315407614,8626.7,932.6,8274.1,5957.2,8827.9,1866.4
3646,"[2.1636401555029146, 41.42699883412312]","[2.1936214239703347, 41.39661438890573]",4.203107146217487,5754.7,711.0,4713.9,3393.9,5625.4,1188.7
3647,"[2.0999330918976877, 41.42878106548199]","[2.138534745356968, 41.38941937879837]",5.4332463074921655,10595.5,1396.3,6775.9,4878.6,8041.5,1699.0
3648,"[2.2078529002965768, 41.39847924157979]","[2.155433349203662, 41.43892403022589]",6.271424803275587,11259.0,946.8,7147.2,5145.8,7274.6,1554.9
3649,"[2.154872273461619, 41.34652766429703]","[2.167287161913148, 41.411637305614704]",7.313587693224425,,,,,,
3650,"[2.1819386013731705, 41.38742912390214]","[2.12621134647148, 41.3930567320125]",4.690753614566775,6587.1,813.5,5602.9,4034.0,6072.2,1240.5
3651,"[2.190385621737169, 41.37968877975063]","[2.132819432624531, 41.37103106556352]",4.898854743540121,6803.8,925.4,5708.1,4109.7,6267.4,1328.9
3652,"[2.12154599544897, 41.412960197294026]","[2.131972649554384, 41.401393284571]",1.5525548592076313,3054.8,454.3,1877.6,1351.9,2447.9,591.0
3653,"[2.1402285058953026, 41.35584920360063]","[2.16805617648516, 41.39846163283912]",5.276597883997474,6930.0,754.5,6187.4,4454.9,6576.5,1375.5
3654,"[2.207511538086678, 41.40313963253316]","[2.148869501614206, 41.43750563732461]",6.205792286989125,9063.9,1035.5,6932.6,4991.3,7593.3,1567.9
3655,"[2.168586017256146, 41.37231273840472]","[2.142584447610892, 41.39818595004744]",3.603134800002488,4199.4,519.0,4180.1,3009.6,4220.6,844.1
3656,"[2.1675699047975794, 41.44080849679024]","[2.1354733233945904, 41.35751661776122]",9.640802474644714,12751.2,1327.6,11641.3,8381.5,13004.5,2644.4
3657,"[2.147274781972241, 41.395877146257455]","[2.1708964053087816, 41.36689856185267]",3.7771845880295953,4893.4,662.1,4619.3,3325.8,5191.5,1164.2
3658,"[2.174531111382514, 41.43857441508082]","[2.1840736681140416, 41.41484832249593]",2.755575381675867,3107.6,467.7,3153.0,2270.1,3301.5,665.5
3659,"[2.1203210122667144, 41.3859413686624]","[2.191218967568864, 41.400218192513]",6.123484360371892,6888.4,887.6,6808.0,4901.6,6823.6,1425.7
3660,"[2.1351114607608968, 41.40862242267579]","[2.1971713378567865, 41.44092873836289]",6.299087612071706,9121.7,910.9,7577.0,5455.3,8318.5,1852.8
3661,"[2.1628095203266517, 41.39353907390263]","[2.099217675191149, 41.42517537705939]",6.3639844588952,12144.8,1440.5,8170.9,5882.9,10490.2,2135.9
3662,"[2.183070729326217, 41.43033171595842]","[2.183284516778622, 41.43310779333217]",0.30919982668537543,318.5,55.7,337.1,242.7,318.5,63.7
3663,"[2.1759677611184194, 41.42719248844839]","[2.1784250611456915, 41.44292133574169]",1.7609237181690631,2580.5,373.4,2131.6,1534.7,2327.6,495.0
3664,"[2.1653264696040955, 41.386954242983805]","[2.1239363612982154, 41.39233750417063]",3.5043410718061625,4497.5,594.4,4334.8,3120.9,4620.3,963.7
3665,"[2.2004120619693697, 41.430240534768096]","[2.155286060840806, 41.41947686622385]",3.9482333592791674,8578.9,1045.9,4968.6,3577.3,6315.9,1270.3
3666,"[2.169090168648028, 41.4317679707389]","[2.19495017312657, 41.43242640754768]",2.1571225782659686,4367.0,627.9,2412.4,1736.9,3228.3,695.1
3667,"[2.164623948535053, 41.39884045502029]","[2.1581751029229315, 41.353180458727]",5.105594085924249,8133.3,910.5,7397.0,5325.7,7674.3,1575.8
3668,"[2.1167036094457927, 41.40359689733371]","[2.125266029922725, 41.43099476034224]",3.1290514437526564,5983.2,747.3,4138.0,2979.3,5683.4,1163.9
3669,"[2.166627472272161, 41.44492175740611]","[2.171387511474816, 41.421235399984994]",2.6635291943482704,5060.4,748.4,3255.4,2343.8,4016.0,919.1
3670,"[2.186770685851441, 41.45357230303727]","[2.157461760435069, 41.3916655279436]",7.304626699768494,8652.9,1078.0,8261.3,5948.0,8961.5,1800.8
3671,"[2.162497649744059, 41.39890548163204]","[2.1703169743866906, 41.39211079124493]",0.9981257229981807,1519.9,183.9,1144.5,824.0,1616.2,339.9
3672,"[2.167063741364117, 41.43873148651653]","[2.187177217709203, 41.37683009780962]",7.084570075407998,9973.7,1171.7,8233.5,5928.0,9234.7,1881.5
3673,"[2.1464790888366667, 41.398557037691305]","[2.165909079582901, 41.4277798347945]",3.6309974578659623,6327.0,731.7,4515.9,3251.4,5311.7,1086.9
3674,"[2.165655371125648, 41.42372182294525]","[2.1555011864025664, 41.42344167790088]",0.8472112620997057,1570.3,347.0,1036.0,745.9,1576.3,321.6
3675,"[2.114075704252076, 41.383181953210425]","[2.178282885090125, 41.39873607077589]",5.628488879765014,6556.7,761.5,6181.4,4450.5,6361.8,1331.2
3676,"[2.156667140084868, 41.433996711230286]","[2.1777733656854528, 41.38981534447471]",5.218530771029635,7686.5,879.6,6286.5,4526.1,7803.1,1588.4
3677,"[2.2066612137777315, 41.394836881896126]","[2.131109593073503, 41.40024111346654]",6.330475186789985,8008.1,934.9,7770.6,5594.7,7832.9,1604.8
3678,"[2.154624078546991, 41.44013907682932]","[2.153252908651099, 41.33509074942063]",11.6814011456741,,,,,,
3679,"[2.174506655109509, 41.44115037467111]","[2.166227254260822, 41.40922531048004]",3.61639983548309,4868.4,747.0,4216.8,3036.0,5658.3,1169.3
3680,"[2.200412290660001, 41.38958907174421]","[2.169080327003532, 41.37081298123711]",3.3455509742370357,4371.2,511.9,3815.4,2747.0,3970.1,827.8
3681,"[2.1823008437141977, 41.36388319444579]","[2.185338639955652, 41.3813872823757]",1.962802659148304,2518.6,397.7,3740.7,2693.3,3932.6,861.1
3682,"[2.183567642762843, 41.42158331665184]","[2.143053275304424, 41.42199302385092]",3.378418443222149,5622.3,811.8,3982.4,2867.3,4078.1,837.1
3683,"[2.198821667067525, 41.44816465452298]","[2.205550010863013, 41.41652904340525]",3.562159962014702,5418.7,603.2,4539.0,3268.0,4299.1,859.8
3684,"[2.192845439161133, 41.43321005685536]","[2.12047850139898, 41.32881053520973]",13.084978188114144,18435.3,1679.2,15973.1,11500.4,16197.4,3393.2
3685,"[2.1977453612858686, 41.38698471136885]","[2.179086401447119, 41.405935444792256]",2.6196916580230494,3113.7,443.6,2860.1,2059.2,3152.1,646.5
3686,"[2.2123532917258326, 41.40418301581003]","[2.1463188993009457, 41.39000287330551]",5.729319670028056,7257.4,760.1,6577.8,4735.9,6900.4,1412.9
3687,"[2.172262887854646, 41.44668864198948]","[2.139015532846769, 41.32588368554894]",13.71627319403935,16679.9,1762.6,17541.8,12629.8,18587.4,3772.7
3688,"[2.1281207209763404, 41.325271968868485]","[2.118733567409957, 41.40513812872916]",8.915197029822357,11275.2,1139.0,11096.1,7989.0,11278.4,2390.8
3689,"[2.1729684076009765, 41.44679007604543]","[2.1179677170085744, 41.37843037735153]",8.877852229701903,11196.0,1092.2,10296.0,7412.9,11076.3,2242.7
3690,"[2.16836310913853, 41.44193687349703]","[2.1607146305716043, 41.39754895268883]",4.976743903827117,7566.1,838.4,6051.2,4356.8,6922.8,1392.0
3691,"[2.1647053704984303, 41.4272097859373]","[2.183892480209217, 41.448795445717934]",2.8843060054996084,4746.7,689.9,3313.3,2385.5,4229.4,857.0
3692,"[2.1813543364736403, 41.41640873015414]","[2.155560739091632, 41.43895693773101]",3.303163631825877,5482.6,639.8,3981.1,2866.3,4558.6,949.5
3693,"[2.1565209997875403, 41.43499517743199]","[2.148527735558997, 41.41637052010413]",2.175557918259734,3428.7,644.7,2651.1,1908.7,3507.0,716.1
3694,"[2.151904089478106, 41.4203076471825]","[2.177721544772887, 41.41353882464479]",2.28061307965879,4700.0,642.4,2931.4,2110.6,3711.0,769.8
